node,event,sequence,frame_id,queue_size,queue_max_size,queue_wait_ms,reason,status,timing_valid,timing_source,received_count,processed_count,failed_count,dropped_count,hydra_published_count,frame_fifo_size,frame_fifo_max_size,total_delay_ms,coordinator_delay_ms,classifier_delay_ms,sent_to_classifier_delay_ms,callback_enqueue_delay_ms,frame_queue_wait_ms,classifier_debug_record_delay_ms,image_conversion_delay_ms,sam_prepare_ms,sam_inference_ms,sam_restore_ms,sam_other_ms,sam_delay_ms,geometry_metadata_ms,frame_assignment_ms,track_association_ms,crop_update_ms,run_rap_other_ms,active_segments_publish_ms,semantic_dispatch_ms,quality_deferred_release_ms,rap_delay_ms,label_map_delay_ms,metadata_delay_ms,result_message_build_delay_ms,classifier_other_ms,hydra_build_delay_ms,hydra_depth_filter_ms,hydra_metadata_build_ms,hydra_build_other_ms,hydra_publish_delay_ms,unknown_publish_delay_ms,coordinator_other_ms,pipeline_wait_ms,num_masks,num_known,num_unknown,num_unknown_tracks,num_vlm_queued,unknown_track_id,candidate_id,track_seen_count,best_frame_score,predicted_label,label_confidence,mobility_class,mobility_confidence,vlm_delay_ms,total_age_ms,backend,model
rsg_object_detection,dropped_oldest,967,rsg_20260806_68_204880000_000967,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,967,rsg_20260806_68_204880000_000967,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,967,77,0,888,77,0,1,103.15836199879413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,968,rsg_20260806_68_304879999_000968,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,968,rsg_20260806_68_304879999_000968,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,968,77,0,889,77,0,1,101.08325799956219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,,181,rsg_20260806_23_304880000_000181,,,,ok,vlm_done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000015,rsg_unknown_rsg_20260806_23_304880000_000181_007_nanosam_002,4,0.48466681728824623,ceiling_light,0.98,static,0.99,6375.277879997157,40794.910898002854,qwen_http,Qwen3-VL-8B-Instruct-GGUF
rsg_object_detection,completed,181,rsg_20260806_23_304880000_000181,25,300,34419.63055400265,vlm_done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000015,rsg_unknown_rsg_20260806_23_304880000_000181_007_nanosam_002,4,0.48466681728824623,,,,,,,,
rsg_object_detection,dequeued,314,rsg_20260806_30_004879999_000314,24,300,36347.25795600389,fifo_order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rsg_obj_000017,rsg_unknown_rsg_20260806_30_004879999_000314_007_nanosam_005,4,0.6620549552992201,,,,,,,,
rsg_object_detection,frame_trace,955,rsg_20260806_67_554879999_000955,,,,ok,sent_to_hydra,,,,,,,,,,864.7524179978063,21.045745997980703,783.809503998782,58.855695999227464,0.14009999722475186,58.71559600200271,0.0035520060919225216,7.561612997960765,0.20800699712708592,352.13177999685286,16.081911002402194,0.007744005415588617,368.4294420017977,100.87025999382604,65.03189000068232,4.235077009070665,213.33809600764653,0.4605229914886877,1.3655139991897158,0.48187100037466735,0.0043199979700148106,385.8065609965706,4.081535997102037,0.16298099944833666,17.726729995047208,0.040641010855324566,15.513092999754008,14.937810999981593,0.08979500125860795,0.4854869985138066,3.34791299974313,2.1786599972983822,0.006080001185182482,1.0379199957242236,7,0,6,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,970,rsg_20260806_68_454880000_000970,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,970,rsg_20260806_68_454880000_000970,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,970,78,0,890,78,0,1,84.63246600149432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,971,rsg_20260806_68_554879999_000971,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,971,rsg_20260806_68_554879999_000971,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,971,78,0,891,78,0,1,51.13750000600703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,972,rsg_20260806_68_604879999_000972,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,972,rsg_20260806_68_604879999_000972,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,972,78,0,892,78,0,1,52.204604995495174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,973,rsg_20260806_68_654880000_000973,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,973,rsg_20260806_68_654880000_000973,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,973,78,0,893,78,0,1,47.51489099726314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,974,rsg_20260806_68_704880000_000974,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,974,rsg_20260806_68_704880000_000974,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,974,78,0,894,78,0,1,60.560994999832474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,975,rsg_20260806_68_754880000_000975,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,975,rsg_20260806_68_754880000_000975,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,975,78,0,895,78,0,1,152.84441899711965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,976,rsg_20260806_68_904880000_000976,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,976,rsg_20260806_68_904880000_000976,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,976,78,0,896,78,0,1,35.75641199859092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,977,rsg_20260806_68_954880000_000977,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,977,rsg_20260806_68_954880000_000977,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,977,78,0,897,78,0,1,50.341988004220184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,969,rsg_20260806_68_404880000_000969,,,,ok,sent_to_hydra,,,,,,,,,,668.5692860046402,8.682895000674762,632.9100270013441,25.80643900000723,0.23764000070514157,25.56879899930209,0.005024994607083499,1.030656996590551,0.17894899792736396,315.27355299476767,19.122869001876097,0.006336005753837526,334.58170700032497,65.55638300051214,37.44945699872915,4.796374996658415,167.4967479921179,0.438316012150608,1.2457670018193312,0.14557199756382033,0.004385001375339925,277.1473389948369,2.609681003377773,0.14397300401469693,17.35554899642011,0.04112100577913225,4.437962001247797,3.821559999778401,0.08569899364374578,0.5307030078256503,3.531535003276076,0.7081500007188879,0.005247995432000607,1.1649000080069527,7,0,7,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,979,rsg_20260806_69_104879999_000979,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,979,rsg_20260806_69_104879999_000979,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,979,79,0,898,79,0,1,47.57153299578931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,980,rsg_20260806_69_154880000_000980,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,980,rsg_20260806_69_154880000_000980,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,980,79,0,899,79,0,1,48.89480599376839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,981,rsg_20260806_69_204880000_000981,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,981,rsg_20260806_69_204880000_000981,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,981,79,0,900,79,0,1,52.64442800398683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,982,rsg_20260806_69_254880000_000982,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,982,rsg_20260806_69_254880000_000982,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,982,79,0,901,79,0,1,50.107195995224174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,983,rsg_20260806_69_304879999_000983,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,983,rsg_20260806_69_304879999_000983,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,983,79,0,902,79,0,1,51.6932610044023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,984,rsg_20260806_69_354879999_000984,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,984,rsg_20260806_69_354879999_000984,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,984,79,0,903,79,0,1,98.9166219951585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,985,rsg_20260806_69_454880000_000985,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,985,rsg_20260806_69_454880000_000985,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,985,79,0,904,79,0,1,60.11326499719871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,986,rsg_20260806_69_504880000_000986,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,986,rsg_20260806_69_504880000_000986,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,986,79,0,905,79,0,1,91.92097599589033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,987,rsg_20260806_69_554879999_000987,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,987,rsg_20260806_69_554879999_000987,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,987,79,0,906,79,0,1,5.3522300004260615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,988,rsg_20260806_69_604879999_000988,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,988,rsg_20260806_69_604879999_000988,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,988,79,0,907,79,0,1,65.84118700266117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,978,rsg_20260806_69_004879999_000978,,,,ok,sent_to_hydra,,,,,,,,,,687.3814079954172,9.770959994057193,591.4649420010392,84.49134200054687,0.1525490006315522,84.33879299991531,0.003936998837161809,0.9335010036011226,0.15597300080116838,342.625670004054,26.22027300094487,0.007263995939865708,369.0091800017399,81.88891899771988,78.87410599505529,3.439721986069344,20.731238022563048,0.37908399826847017,1.4839819996268488,0.41345300269313157,0.0043520049075596035,187.23940099880565,7.4366799963172525,0.13376399874687195,26.676606998080388,0.03580900374799967,5.465770002047066,4.971066999132745,0.09382700227433816,0.4008760006399825,3.5829280022880994,0.71730199852027,0.004959991201758385,1.6502270009368658,7,0,7,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,990,rsg_20260806_69_704880000_000990,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,990,rsg_20260806_69_704880000_000990,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,990,80,0,908,80,0,1,42.501675998209976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,991,rsg_20260806_69_754880000_000991,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,991,rsg_20260806_69_754880000_000991,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,991,80,0,909,80,0,1,52.57792699558195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,992,rsg_20260806_69_804879999_000992,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,992,rsg_20260806_69_804879999_000992,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,992,80,0,910,80,0,1,47.961397998733446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,993,rsg_20260806_69_854879999_000993,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,993,rsg_20260806_69_854879999_000993,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,993,80,0,911,80,0,1,52.953042002627626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,994,rsg_20260806_69_904880000_000994,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,994,rsg_20260806_69_904880000_000994,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,994,80,0,912,80,0,1,48.69527700066101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,995,rsg_20260806_69_954880000_000995,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,995,rsg_20260806_69_954880000_000995,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,995,80,0,913,80,0,1,52.01534899970284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,996,rsg_20260806_70_004879999_000996,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,996,rsg_20260806_70_004879999_000996,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,996,80,0,914,80,0,1,49.5097659950261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,997,rsg_20260806_70_054879999_000997,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,997,rsg_20260806_70_054879999_000997,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,997,80,0,915,80,0,1,76.42990100430325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,998,rsg_20260806_70_104879999_000998,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,998,rsg_20260806_70_104879999_000998,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,998,80,0,916,80,0,1,41.26445399742806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,999,rsg_20260806_70_154880000_000999,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,999,rsg_20260806_70_154880000_000999,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,999,80,0,917,80,0,1,37.29424899938749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1000,rsg_20260806_70_204880000_001000,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1000,rsg_20260806_70_204880000_001000,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1000,80,0,918,80,0,1,42.15270499844337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1001,rsg_20260806_70_254880000_001001,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1001,rsg_20260806_70_254880000_001001,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1001,80,0,919,80,0,1,52.161145002173726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,989,rsg_20260806_69_654880000_000989,,,,ok,sent_to_hydra,,,,,,,,,,636.2490379979135,13.172475002647843,590.7527719973586,30.292111994640436,0.14442099927691743,30.14769099536352,0.007039998308755457,7.867221000196878,0.1904379969346337,351.24764700594824,13.482820002536755,0.0066879947553388774,364.92759300017497,79.94924299418926,57.027536000532564,4.631279000022914,43.36154300108319,0.48964900634018704,1.478637997934129,0.15667600382585078,0.004832996637560427,187.1252220007591,2.4094830005196854,0.12941200111526996,28.243376000318676,0.0504649942740798,8.94600700121373,8.263105002697557,0.08640199666842818,0.596500001847744,3.472683994914405,0.7491760043194517,0.004608002200257033,2.024639004957862,7,0,7,0,0,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1003,rsg_20260806_70_354879999_001003,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1003,rsg_20260806_70_354879999_001003,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1003,81,0,920,81,0,1,26.678814996557776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1004,rsg_20260806_70_404880000_001004,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1004,rsg_20260806_70_404880000_001004,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1004,81,0,921,81,0,1,49.12908100232016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1005,rsg_20260806_70_454880000_001005,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1005,rsg_20260806_70_454880000_001005,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1005,81,0,922,81,0,1,55.345369000860956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1006,rsg_20260806_70_504880000_001006,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1006,rsg_20260806_70_504880000_001006,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1006,81,0,923,81,0,1,50.76695399475284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1007,rsg_20260806_70_554879999_001007,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1007,rsg_20260806_70_554879999_001007,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1007,81,0,924,81,0,1,45.377923001069576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1008,rsg_20260806_70_604879999_001008,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1008,rsg_20260806_70_604879999_001008,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1008,81,0,925,81,0,1,51.84180400101468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1009,rsg_20260806_70_654880000_001009,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1009,rsg_20260806_70_654880000_001009,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1009,81,0,926,81,0,1,80.70459000009578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1010,rsg_20260806_70_704880000_001010,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1010,rsg_20260806_70_704880000_001010,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1010,81,0,927,81,0,1,27.976646000752226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1011,rsg_20260806_70_754880000_001011,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1011,rsg_20260806_70_754880000_001011,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1011,81,0,928,81,0,1,42.671663002693094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1012,rsg_20260806_70_804879999_001012,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1012,rsg_20260806_70_804879999_001012,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1012,81,0,929,81,0,1,98.62335499929031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1013,rsg_20260806_70_904880000_001013,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1013,rsg_20260806_70_904880000_001013,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1013,81,0,930,81,0,1,52.080595000006724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1014,rsg_20260806_70_954880000_001014,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1014,rsg_20260806_70_954880000_001014,,,0.0,frame_fifo_full,dropped,True,fifo_cached_frame,1014,81,0,931,81,0,1,150.33872299682116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,1015,rsg_20260806_71_104879999_001015,0,1,0.0,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
